Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_1	15	0:00:37.890000	0:00:02.240000	तब मेरे पड़ोस में ऐसा ही एक तोता था।	non-humor	Keshu,u13b
Scene_1	16	0:00:40.170000	0:00:01.880000	जो बार बार मुझे बुद्धु  बुलाता था।	humor	Keshu,u13b
Scene_1	17	0:00:43.330000	0:00:02.120000	पर इस तोते ने तुम्हारा क्या बिगाड़ा है?	non-humor	Koki,u16
Scene_1	18	0:00:45.490000	0:00:00.960000	ये तो खिलौना है।	non-humor	Koki,u16
Scene_1	19	0:00:46.490000	0:00:01.200000	हा पर बोलता तो है, है ना?	non-humor	Keshu,u18
Scene_1	20	0:00:48.170000	0:00:01.880000	और जब भी बोलता है, मुझे बेवकूफ बुलाता है।	non-humor	Keshu,u18
Scene_1	21	0:00:50.090000	0:00:01.120000	ऐ बेवकूफ,!'	humor	Parrot,u20
Scene_1	22a	0:00:51.250000	0:00:01.944000	देखा देखा फिर से बुलाया? इसने फिर कहा।	non-humor	Keshu,u20
Scene_1	22b	0:00:53.244000	0:00:01.246000	केशू ।।	non-humor	Koki,u22a
Scene_1	23	0:00:54.810000	0:00:04.040000	जरुर इस दिलरुबा के बच्छे ने इस चिंटू को ये तोता देने से पहले	non-humor	Keshu,u22b
Scene_1	24	0:00:58.890000	0:00:04.040000	इसके अंदर ऐसी चिप बिठाई है	non-humor	Keshu,u22b
Scene_1	25	0:01:02.970000	0:00:03.040000	जिसकी रीकॉर्डिंग ना तो मैं डीलिट कर सकता हूं  और ना ही इस तोते को चुप करा सकता हूं!	humor	Keshu,u22b
Scene_1	26	0:01:06.050000	0:00:01.720000	केशू, अरे बस बस बस।	non-humor	Koki,u25
Scene_1	27	0:01:07.890000	0:00:02.360000	अरे जब दिलरुबा जी ने ये हमें तोता दिया था ना	non-humor	Koki,u25
Scene_1	28	0:01:10.290000	0:00:01.440000	तब उन्होंने बताया था	non-humor	Koki,u25
Scene_1	29	0:01:11.770000	0:00:02.160000	कि एकदम असली तोते की तरह बात करता है।	humor	Koki,u25
Scene_1	30	0:01:14.010000	0:00:00.920000	गंभीरता से!	non-humor	Koki,u25
Scene_1	31	0:01:14.970000	0:00:01.280000	लेकिन ये नहीं बताया था	non-humor	Koki,u25
Scene_1	32	0:01:16.290000	0:00:01.640000	कि ये जो भी बोलता है सच बोलता है।	humor	Koki,u25
Scene_1	33	0:01:18.770000	0:00:02.640000	ऐ हंसो मत हंसो मत। कोकी मजाक नहीं हां।	non-humor	Keshu,u32
Scene_1	34	0:01:21.610000	0:00:04.560000	देखो, मैं कह रहा हूं इस तोते को अभी इसी वक्त इस घर से बहार निकालो	non-humor	Keshu,u32
Scene_1	35	0:01:26.210000	0:00:01.800000	वरना, मैं इसका गला दबोच  दूंगा।	non-humor	Keshu,u32
Scene_1	36a	0:01:28.050000	0:00:00.843429	नहीं, पापा ऐसा मत करीए। ऐ तू चुप कर ..	non-humor	Chintu,u35
Scene_1	36b	0:01:28.943429	0:00:00.746571	तुम चुप रहो। शांत।	non-humor	Keshu,u36a
Scene_1	37a	0:01:29.850000	0:00:01.515556	मुझे सिखाया ना, तो तेरी टांग  तोड़ दूंगा!	non-humor	Keshu,u36a
Scene_1	37b	0:01:31.415556	0:00:00.634444	केशू!	non-humor	Koki,u37a
Scene_1	38a	0:01:32.090000	0:00:00.496000	जा अंदर।	non-humor	Keshu,u36a
Scene_1	38b	0:01:32.636000	0:00:01.934000	जा, बेटे जा अंदर। अपने कमरे में जाओ।	non-humor	Koki,u38a
Scene_1	39	0:01:34.730000	0:00:01.160000	क्या हो गया तुम्हें?	non-humor	Koki,u38a
Scene_1	40	0:01:36.090000	0:00:01.040000	कैसी बोली बोल रहे हो?	non-humor	Koki,u38a
Scene_1	41	0:01:37.290000	0:00:00.920000	गर्दन मरोड़ दुंगा।	non-humor	Koki,u38a
Scene_1	42	0:01:38.250000	0:00:00.920000	टांग तोड़ दुंगा। क्या यह तुम्हें	non-humor	Koki,u38a
Scene_1	43	0:01:39.210000	0:00:01	शोभा देता है क्या?	non-humor	Koki,u38a
Scene_1	44	0:01:40.690000	0:00:01.520000	अरे क्या बताऊं, कोकी?	non-humor	Keshu,u43
Scene_1	45	0:01:42.250000	0:00:02.360000	सुबह से मेरा एक काम ठीक से नहीं हो रहा है।	non-humor	Keshu,u43
Scene_1	46	0:01:44.970000	0:00:01.720000	सुबह सुबह नहाने बाथरुम में गया	non-humor	Keshu,u43
Scene_1	47	0:01:46.690000	0:00:01.120000	मूं पे साबुन लगाया	non-humor	Keshu,u43
Scene_1	48	0:01:47.850000	0:00:00.920000	तो पानी गायब।	humor	Keshu,u43
Scene_1	49	0:01:48.810000	0:00:01.600000	फिर, मोबाइल से फोन करने गया	non-humor	Keshu,u43
Scene_1	50	0:01:50.450000	0:00:01.320000	तो फोन में बैलेंस नहीं।	non-humor	Keshu,u43
Scene_1	51	0:01:51.890000	0:00:01.480000	लैंडलाइन से फोन करने गया	non-humor	Keshu,u43
Scene_1	52	0:01:53.410000	0:00:01	तो फोन बंद।	humor	Keshu,u43
Scene_1	53	0:01:54.890000	0:00:06.560000	केशू .. नीचे मेट्रो का काम चल रहा है ना इसी वजह से फ़ोन की लाइन खराब हो गई होगी।	non-humor	Koki,u52
Scene_1	57a	0:02:01.490000	0:00:01.900000	फोन की लाइन नहीं मेरी लाइफलाइन खराब हो गई है।	humor	Keshu,u55
Scene_1	57b	0:02:03.440000	0:00:01.050000	अकु बाई..	non-humor	Koki,u57a
Scene_1	58	0:02:04.570000	0:00:01.320000	ऐसे क्यूं बोल रहे हो?	non-humor	Koki,u57a
Scene_1	59	0:02:06.650000	0:00:02.280000	देखो, केशू, तम फिकर मत करना।	non-humor	Koki,u57a
Scene_1	60	0:02:08.970000	0:00:03.240000	ये, ये पिंकी है ना आज उसके यहां ज्योतिषी आने वाले हैं।	non-humor	Koki,u57a
Scene_1	61a	0:02:12.250000	0:00:00.884000	मैं सोच रही हूं ..	non-humor	Koki,u57a
Scene_1	61b	0:02:13.184000	0:00:01.146000	सोचना भी मत।	humor	Keshu,u61a
Scene_1	62	0:02:14.610000	0:00:01.080000	सोचना भी मत	non-humor	Koki,u61b
Scene_1	63	0:02:15.690000	0:00:02.200000	उस ज्योतिषी को इस घर में लाने के बारे में सोचना भी मत।	non-humor	Koki,u61b
Scene_1	64	0:02:17.930000	0:00:02.080000	वरना मैं उस ज्योतिषी का गला दबा दूंगा।	humor	Keshu,u63
Scene_1	65	0:02:20.050000	0:00:02.160000	केशू, फिर से ऐसे बोल रहे हो!	non-humor	Koki,u64
Scene_1	66	0:02:22.250000	0:00:01.200000	क्या हो गया तुम्हें ?	non-humor	Koki,u64
Scene_1	67	0:02:23.690000	0:00:01.640000	अरे क्या करूँ, कोकी?	non-humor	Keshu,u66
Scene_1	68	0:02:25.770000	0:00:01.960000	आज सुबह से ही मेरा मूड खराब है।	non-humor	Keshu,u66
Scene_1	69	0:02:28.930000	0:00:01	हे, केशू ।।	non-humor	Koki,u68
Scene_1	70	0:02:30.610000	0:00:01.240000	ऐसा नहीं बोलते।	non-humor	Koki,u68
Scene_1	71	0:02:32.610000	0:00:01.720000	देखो आज कितना खुशी का दिन है।	non-humor	Koki,u68
Scene_1	72	0:02:34.730000	0:00:00.960000	आज क्या है?	non-humor	Keshu,u71
Scene_1	73	0:02:35.690000	0:00:01.520000	अरे तुम्हीं ने तो कहा था ना पिछले चार दिनो कि छुट्टी में	non-humor	Koki,u72
Scene_1	74	0:02:37.250000	0:00:03.160000	तुम्हारे ऑफिस का रेनोवेशन चल रहा था और साथ-साथ	non-humor	Koki,u72
Scene_1	75	0:02:40.450000	0:00:02.960000	तुम्हारा कैबिन भी एकदम फ्रेश होने वाला है।	non-humor	Koki,u72
Scene_1	76	0:02:43.490000	0:00:03.400000	तो एकदम फ्रेश मूड में अपने फ्रेश  केबिन में जाओ ना,	non-humor	Koki,u72
Scene_1	77a	0:02:46.970000	0:00:01.320000	फ्रेश केबिन मेरा?	humor	Keshu,u76
Scene_1	77b	0:02:48.340000	0:00:01.030000	हाँ।	non-humor	Koki,u77a
Scene_1	78	0:02:49.930000	0:00:02.440000	अरे वो खड़ूस गोलगप्पा शर्मा उसने अज तक	humor	Keshu,u77b
Scene_1	79	0:02:52.410000	0:00:03.440000	मेरे कमरे में क भी एयर फ्रेशनर नहीं दिया।	non-humor	Keshu,u77b
Scene_1	80	0:02:55.890000	0:00:01.760000	वो मेरा केबिन फ्रेश करेगा?	humor	Keshu,u77b
Scene_1	81	0:02:58.210000	0:00:02.120000	देखो, कोकी, आज अगर उसने मुझे सबके सामने कुछ कहा ना	non-humor	Keshu,u77b
Scene_1	82	0:03:00.370000	0:00:03.080000	तो आज आज ।।	non-humor	Keshu,u77b
Scene_1	83	0:03:03.490000	0:00:02.200000	मैं सबके सामने उसे !	humor	Keshu,u77b
Scene_1	84	0:03:05.770000	0:00:03.080000	केशू .. ओह, मेरी! केशू .. केशू!	humor	Koki,u83
Scene_1	85	0:03:08.890000	0:00:01.640000	अरे, केशू! हलकट!'	non-humor	Parrot,u83
Scene_1	86	0:03:12.250000	0:00:01.920000	मेरे केशू को क्या हो गया है?	non-humor	Koki,u83
Scene_1	87	0:03:15.170000	0:00:02.720000	मैंने आज तक उसे इतने गुस्से में कभी नहीं देखा है।	non-humor	Koki,u83
						
Scene_2	197	0:07:28.090000	0:00:01.240000	खून..	non-humor	Astrologer,u-
Scene_2	198	0:07:31.210000	0:00:01.600000	खून!	non-humor	Koki,u197
Scene_2	199	0:07:32.970000	0:00:04.040000	हाँ आपके पति के भविष्य में लिखा है उनके हाथों किसी का खून होने वाला है	humor	Astrologer,u198
Scene_2	200	0:07:38.650000	0:00:01.200000	ये क्या कह रहे हो आप?	non-humor	Koki,u199
Scene_2	201	0:07:39.850000	0:00:02.600000	अरे रे रे रे!	humor	Astrologer,u200
Scene_2	202	0:07:42.610000	0:00:01.800000	साढ़े सती ने जोर पकड़ लिया है	non-humor	Astrologer,u200
Scene_2	203	0:07:44.690000	0:00:02.680000	और इसी वजह से कल ठीक 7:30 बजे	non-humor	Astrologer,u200
Scene_2	204	0:07:47.690000	0:00:03.040000	आपके पति के हांथो किसी का खून होने वाला है।	humor	Astrologer,u200
Scene_2	205	0:07:50.770000	0:00:01.120000	क्या बकवास कर रहे हो?	non-humor	Koki,u204
Scene_2	206	0:07:53.050000	0:00:02.160000	आज तक मेरे केशू ने एक मच्छर भी नहीं मारा है।	non-humor	Koki,u204
Scene_2	207	0:07:55.290000	0:00:03.600000	और, वह टमाटर सॉस देखता है न कभी तो खुन समझ के बेहोश हो जाता है।	humor	Koki,u204
Scene_2	208	0:07:59.490000	0:00:02.880000	अच्छा यही होगा कि आप यहां से फौरन चले जाओ।	non-humor	Koki,u204
Scene_2	209	0:08:02.650000	0:00:02.680000	मेरे पति को ज्योतिषियों से सख्त नफरत है	non-humor	Koki,u204
Scene_2	210	0:08:05.370000	0:00:02.160000	अगर उन्होंने आपको यहां देख लिया ना, तो आपकी बताई भविष्यवाणी	non-humor	Koki,u204
Scene_2	211	0:08:07.570000	0:00:02.440000	आप ही के ऊपर सच हो जाएगी।	non-humor	Koki,u204
Scene_2	212	0:08:10.050000	0:00:01.400000	आप जाइये जाइये	humor	Koki,u204
Scene_2	213	0:08:11.490000	0:00:01.960000	ठीक है मुझ पर विश्वास नहीं हैं, तो मेरा दक्षिणा लाइए।	non-humor	Astrologer,u212
Scene_2	214	0:08:13.690000	0:00:01.360000	हां, दूंगी मैं दक्षिणा।	non-humor	Koki,u213
Scene_2	215	0:08:15.090000	0:00:02.120000	लेकिन कल शाम 7:30 बजे के बाद	non-humor	Koki,u213
Scene_2	216	0:08:17.370000	0:00:02.760000	वो भी अगर आपकी भविष्यवाणी सच हुई तो।	humor	Koki,u213
Scene_2	217	0:08:24.970000	0:00:01.200000	लेकिन एक बात याद रखिए।	non-humor	Astrologer,u216
Scene_2	218	0:08:26.810000	0:00:04	मेरी भविष्यवाणी वाली बात अपने पति को मत बताना।	non-humor	Astrologer,u216
Scene_2	219	0:08:31.530000	0:00:01.160000	वरना उसी वक्त	non-humor	Astrologer,u216
Scene_2	220a	0:08:32.850000	0:00:03.024000	वह किसी का खून कर सकते हैं।	humor	Astrologer,u216
Scene_2	220b	0:08:35.924000	0:00:01.406000	पिंकी!	non-humor	Koki,u220a
Scene_2	221	0:08:38.530000	0:00:02.680000	के-कोकी, मुझे लगता है तूझे ना	non-humor	Pinki,u220b
Scene_2	222	0:08:41.250000	0:00:03.800000	केशू पा जी के आस पास के लोगो को सावधान कर देना चाहिए।	non-humor	Pinki,u220b
Scene_2	223	0:08:45.090000	0:00:02.480000	अरे, पिंकी, इसकी कोई जरूरत नहीं है।	non-humor	Koki,u222
Scene_2	224	0:08:51.210000	0:00:02.680000	मैं उसका गला दबा दूंगा!'	non-humor	Keshu,u-
Scene_2	225	0:08:53.930000	0:00:01.920000	उसकी टांगें तोड़ दूँगा!'	non-humor	Keshu,u-
Scene_2	226	0:08:56.010000	0:00:01.720000	उसकी गर्दन मरोड़ दूंगा!'	humor	Keshu,u-
Scene_2	227a	0:09:00.410000	0:00:00.672000	क्या हुआ?	non-humor	Pinki,u223
Scene_2	227b	0:09:01.132000	0:00:00.718000	पिंकी	non-humor	Koki,u227a
Scene_2	228	0:09:02.450000	0:00:02.520000	पिंकी, आज सवेरे से ना केशव बहुत ही अलग मूड में हैं।	non-humor	Koki,u227a
Scene_2	229	0:09:05.170000	0:00:01.800000	एकदम बहकी बहकी बातें कर रहा था।	non-humor	Koki,u227a
Scene_2	230	0:09:07.010000	0:00:02.560000	गला दबा दूंगा। गर्दन मरेड़ दूंगा।	humor	Koki,u227a
Scene_2	231	0:09:09.770000	0:00:00.920000	अकु बाई!	non-humor	Koki,u227a
Scene_2	232	0:09:10.730000	0:00:02.800000	लगता मुझे जाकर सबको सावधाल कर ही देना चाहिए।	humor	Koki,u227a
Scene_2	233	0:09:13.570000	0:00:01	हाँ।	humor	Pinki,u232
Scene_2	234	0:09:15.890000	0:00:03.320000	और पिंकी, आप सबसे ज्यादा खतरा तुम्हीं को है।	humor	Koki,u233
Scene_2	235	0:09:19.370000	0:00:02.240000	क्या!	humor	Pinki,u234
Scene_2	236	0:09:24.890000	0:00:01	अकु बाई!	non-humor	Koki,u227a
						
Scene_3	88	0:03:22.730000	0:00:03.080000	ओ हो हो हो हो, मेरी .. हाय।	non-humor	Gokhale,u-
Scene_3	89	0:03:26.010000	0:00:01.520000	ऑफिस एकदम ब्रांड न्यू हो गया।	non-humor	Gokhale,u-
Scene_3	90	0:03:27.570000	0:00:01.840000	एकदम चका चक ये बॉम्बे वाला।	non-humor	Gokhale,u-
Scene_3	91	0:03:31.050000	0:00:03.040000	अपने गोलगप्पे बॉस का कोई लॉटरी वाटरी लगा है क्या?	humor	Gokhale,u-
Scene_3	92	0:03:34.970000	0:00:01.200000	पता नहीं, सर।	non-humor	Bombay wala,u91
Scene_3	93	0:03:36.210000	0:00:01.920000	तो इतना पैसा कहां से आया?	non-humor	Gokhale,u92
Scene_3	94	0:03:38.170000	0:00:01.480000	सर, वो कहते हैं ना,	non-humor	Lakshmi,u93
Scene_3	95	0:03:39.690000	0:00:02.120000	ऊपर वाले की माया ऊपर वाला ही जाने।	non-humor	Lakshmi,u93
Scene_3	96	0:03:41.970000	0:00:02.240000	वैसे ही, बॉस की कार्नी बॉस ही जाने।	humor	Lakshmi,u93
Scene_3	97	0:03:44.490000	0:00:01.120000	वाह! वाह! वाह! वाह!	non-humor	Gokhale,u96
Scene_3	98	0:03:45.690000	0:00:04.440000	हां, तुमको पता है गोखले मैंन बॉस कुलकर्णी सर को कितनी हेट करता है।	humor	Maria,u96
Scene_3	99	0:03:50.170000	0:00:01.240000	उसके बावजूद भी	non-humor	Maria,u96
Scene_3	100	0:03:51.450000	0:00:01.600000	इतना ब्यूटीफुल केबिन बनवाया उनके लिए।	non-humor	Maria,u96
Scene_3	101	0:03:53.090000	0:00:01.080000	अच्छा?	non-humor	Gokhale,u100
Scene_3	102	0:03:54.450000	0:00:01.480000	कुलकर्णी ने अपना नया केबिन देखा?	non-humor	Gokhale,u100
Scene_3	103	0:03:56.050000	0:00:02	वह घढ़ेड़ा अभी तक आया नहीं है।	humor	Bombay wala,u102
Scene_3	104	0:04:00.010000	0:00:01	मायंकर, ये बैग ।।	non-humor	Keshu,u-
Scene_3	105	0:04:02.810000	0:00:01	मायंकर ।।	non-humor	Keshu,u-
Scene_3	106a	0:04:04.410000	0:00:00.973333	यश सर।	non-humor	Maayankar,u105
Scene_3	106b	0:04:05.433333	0:00:01.896667	यश सर क्या !	non-humor	Keshu,u106a
Scene_3	107	0:04:07.370000	0:00:01.400000	सुबह सुबह ऑफिस में सो रहे हो?	non-humor	Keshu,u106a
Scene_3	108	0:04:08.890000	0:00:01.160000	सोने के पैसे मिलते हैं?	non-humor	Keshu,u106a
Scene_3	109	0:04:10.090000	0:00:00.960000	शर्म नहीं आती।	non-humor	Keshu,u106a
Scene_3	110	0:04:11.090000	0:00:03.040000	आपको क्या करना है! आप मेरे बॉस हैं?	humor	Maayankar,u109
Scene_3	111	0:04:14.370000	0:00:02	देखो, अपनी जबान सम्हाल के बात करो।	non-humor	Keshu,u110
Scene_3	112a	0:04:16.410000	0:00:00.876000	वरना वरना गला दबा दूंगा!	humor	Keshu,u110
Scene_3	112b	0:04:17.336000	0:00:01.994000	मैं भी गला दबा दूंगा!	humor	Maayankar,u112a
Scene_3	113	0:04:19.370000	0:00:01.360000	दबा? कैसे दबाओगे?	non-humor	Keshu,u112b
Scene_3	114	0:04:23.890000	0:00:00.960000	शांत शांत शांत, कुलकर्णी।	non-humor	Gokhale,u112b
Scene_3	115	0:04:24.890000	0:00:01.200000	शांत हो जाओ कुलकर्णी.	non-humor	Gokhale,u112b
Scene_3	116	0:04:26.130000	0:00:02	मायंकर, शांत मायंकर शांत। शांत हो जाओ।	humor	Gokhale,u112b
Scene_3	117	0:04:28.450000	0:00:01.280000	समझा दो इनको।	non-humor	Maayankar,u116
Scene_3	118	0:04:29.770000	0:00:01.360000	नहीं तो काट डालुंगा।	non-humor	Maayankar,u116
Scene_3	119	0:04:31.170000	0:00:01.720000	हां, बड़ा आया काटने वाला!	non-humor	Keshu,u118
Scene_3	120	0:04:33.130000	0:00:01.600000	बड़ा आया काटने वाला।	non-humor	Keshu,u118
Scene_3	121	0:04:34.930000	0:00:01.520000	सुबह से कोई मिला नहीं इसे ।।	non-humor	Keshu,u118
Scene_3	122a	0:04:36.490000	0:00:00.336000	लक्ष्मी!	non-humor	Keshu,u-
Scene_3	122b	0:04:36.876000	0:00:00.734000	सर!	non-humor	Lakshmi,u122a
Scene_3	123	0:04:37.770000	0:00:02.600000	मैंने तुम्हें पिछले हफ्ते, एक फाइल दी थी कम्पलिट करने को।	non-humor	Keshu,u122b
Scene_3	124	0:04:40.410000	0:00:01.040000	फाइल कम्पलिट हुई या नहीं?	non-humor	Keshu,u122b
Scene_3	125a	0:04:41.490000	0:00:00.960000	नो सर।	non-humor	Lakshmi,u124
Scene_3	125b	0:04:42.500000	0:00:01.390000	नो सर! क्यों!	humor	Keshu,u125a
Scene_3	126	0:04:44.090000	0:00:03.040000	सर, पहले से इतना सारा काम पेडिग है ना सर।	non-humor	Lakshmi,u125b
Scene_3	127	0:04:47.250000	0:00:01.600000	एक काम ठीक से नहीं होता।	non-humor	Keshu,u126
Scene_3	128	0:04:48.890000	0:00:02.280000	लाओ, मुझे दो वो फाइल। मैं ही कम्पलिट करता हूं।	non-humor	Keshu,u126
Scene_3	129	0:04:51.890000	0:00:01.560000	फाइल दो, लक्ष्मी!	non-humor	Keshu,u126
Scene_3	130	0:04:53.490000	0:00:01	इसमें भी लेट।	humor	Keshu,u126
Scene_3	131	0:04:54.810000	0:00:01.440000	लड़की है या मजाक!	non-humor	Keshu,u126
Scene_3	132	0:04:58.890000	0:00:03	लिपस्टिक!	humor	Keshu,u126
Scene_3	133	0:05:01.930000	0:00:00.920000	अइयो!	non-humor	Keshu,u126
Scene_3	134	0:05:03.010000	0:00:02.480000	नेल पॉलिश! पाउडर।	humor	Keshu,u126
Scene_3	135	0:05:05.650000	0:00:01.440000	ये सब क्या है?	non-humor	Keshu,u126
Scene_3	136	0:05:07.210000	0:00:01.880000	मेकअप का सामान, लक्ष्मी।	non-humor	Keshu,u126
Scene_3	137	0:05:09.170000	0:00:01.920000	तुम मेकअप करने आती हो ऑफिस में।	humor	Keshu,u126
Scene_3	138	0:05:11.970000	0:00:03	इसीलिए .. इसीलिए, ये फाइल्स  इनकम्पलिट रहती है।	non-humor	Keshu,u126
Scene_3	139	0:05:15.090000	0:00:01.480000	किसी काम के नहीं हो!	non-humor	Keshu,u126
Scene_3	140	0:05:16.650000	0:00:02.040000	तुम लोग निकम्में हो। लक्कारा हो!	humor	Keshu,u126
Scene_3	141	0:05:18.770000	0:00:02.760000	सब के सब एक काम ठीक से नहीं कर सकते।	non-humor	Keshu,u126
Scene_3	142	0:05:21.570000	0:00:01.360000	काम चोर कहीं के	non-humor	Keshu,u126
Scene_3	143	0:05:23.370000	0:00:03.080000	सर, आप हम लोगों के साथ इस तरह से बात नहीं कर सकता।	humor	Maria,u142
Scene_3	144	0:05:26.490000	0:00:01.480000	और सर अगर बात कर भी लिया	non-humor	Lakshmi,u142
Scene_3	145	0:05:28.010000	0:00:01.920000	तो ऐसे फ़ाइल फाड़ के नहीं फेक सकता सर।	non-humor	Lakshmi,u142
Scene_3	146	0:05:29.970000	0:00:01.880000	अरे तुम फाइल फेकने की बात कर रही हो?	non-humor	Keshu,u145
Scene_3	147	0:05:31.890000	0:00:01.240000	मैं तो तुम्हें भी फेक दूंगा।	humor	Keshu,u145
Scene_3	148	0:05:34.450000	0:00:03.560000	मिस्टर कुलकर्णी, तुम हमारे साथ ऐसा बर्ताव नहीं कर सकता है।	humor	Bombay wala,u146
Scene_3	149	0:05:38.050000	0:00:01.280000	हम एचआर के पास जाएगा।	humor	Bombay wala,u146
Scene_3	150	0:05:39.370000	0:00:01.640000	तेरे को जिधर जाने का है जा।	humor	Keshu,u149
Scene_3	151	0:05:41.050000	0:00:01.400000	जिसको कम्पलेंट करना है कर।	humor	Keshu,u149
Scene_3	152	0:05:42.490000	0:00:00.960000	मुझे मत सिखा!	non-humor	Keshu,u149
Scene_3	153	0:05:44.210000	0:00:01.480000	हट! हट! हट!	non-humor	Keshu,u149
Scene_3	154	0:05:46.650000	0:00:01	अरे कुलकर्णी, सुन!	non-humor	Gokhale,u153
Scene_3	155	0:05:52.050000	0:00:01.680000	कुलकर्णी ।।	humor	Gokhale,u153
Scene_3	156	0:05:56.250000	0:00:01.320000	हुआ क्या है तुझे?	non-humor	Gokhale,u153
Scene_3	157	0:05:57.890000	0:00:01.440000	अरे क्या बताऊं, गोखले।	non-humor	Keshu,u156
Scene_3	158	0:05:59.570000	0:00:02.120000	सुबह से एक काम ठीक से नहीं हो रहा है यार।	non-humor	Keshu,u156
Scene_3	159a	0:06:01.730000	0:00:00.408000	क्या हुआ?	non-humor	Gokhale,u158
Scene_3	159b	0:06:02.188000	0:00:00.902000	क्या हुआ?	non-humor	Keshu,u159a
Scene_3	160	0:06:03.130000	0:00:03.240000	सुबह-सुबह, उस दिलरुबा के बच्चे ने चिंटू के हांथ में एक ऐसा खिलौने वाला तोता दे दिया है	non-humor	Keshu,u159a
Scene_3	161	0:06:06.370000	0:00:03.800000	जो बार-बार मुझे बेवकूफ बुलाता है।	humor	Keshu,u159a
Scene_3	162	0:06:11.050000	0:00:01.280000	हंस क्या रहा है? मैं बेवकूफ हूँ?	non-humor	Keshu,u159a
Scene_3	163	0:06:12.490000	0:00:01	नहीं नहीं	humor	Gokhale,u162
Scene_3	164	0:06:13.650000	0:00:02.920000	फिर, ट्रेन से आ रहा था मेरे बगल में एक गंजा बैठ था।	non-humor	Keshu,u159a
Scene_3	165	0:06:16.610000	0:00:01.880000	सर पर चमेली का तेल लगा कर।	non-humor	Keshu,u159a
Scene_3	166	0:06:19.410000	0:00:03.040000	वही तो। इसीलिए, मैंने उससे कहा भाई थोड़ा मुझसे दूर बैठो।	non-humor	Keshu,u159a
Scene_3	167	0:06:22.490000	0:00:01.160000	तो गुस्सा हो गया यार।	non-humor	Keshu,u159a
Scene_3	168	0:06:23.770000	0:00:02.040000	गंजे ने बहुत धोया यार बहुत धोया।	humor	Keshu,u159a
Scene_3	169	0:06:25.850000	0:00:01.440000	और यहा आते ही हमारा ये स्टाफ	non-humor	Keshu,u159a
Scene_3	170	0:06:27.330000	0:00:01.320000	स्टाफ से झगड़ा हो गया।	non-humor	Keshu,u159a
Scene_3	171	0:06:29.170000	0:00:02.800000	लेकिन, कुलकर्णी, इतना गुस्सा करके क्या फायदा होगा।	non-humor	Gokhale,u170
Scene_3	172	0:06:32.010000	0:00:02.760000	तो क्या करूँ, गोखले? क्या करूं?	non-humor	Keshu,u171
Scene_3	173	0:06:34.890000	0:00:01.480000	सुन। सबसे पहले तू	non-humor	Gokhale,u172
Scene_3	174	0:06:36.410000	0:00:01.600000	स्टाफ से जा के माफी मांग ले।	non-humor	Gokhale,u172
Scene_3	175	0:06:38.250000	0:00:01	माफी!	non-humor	Keshu,u174
Scene_3	176	0:06:39.370000	0:00:02.840000	ये केशव, धोंडोवा कुलकर्णी माफी मांगेगा!	non-humor	Keshu,u174
Scene_3	177	0:06:42.250000	0:00:00.920000	कभी नहीँ।	humor	Keshu,u174
Scene_3	178	0:06:43.210000	0:00:02.960000	देख कुलकर्णी, जो मैं कह रहा हूं इसी में तेरी भलाई है।	non-humor	Gokhale,u177
