Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_1	42b	0:03:09.352667	0:00:01.607333	कोकी जी	humor	Dilruba,u42a
Scene_1	44	0:03:12.080000	0:00:01.880000	मेरा किडनैप हो गया। कोकी जी	humor	Dilruba,u42a
Scene_1	45	0:03:14.040000	0:00:01.520000	अच्छा जी। क्या!	humor	Koki,u44
Scene_1	46	0:03:15.680000	0:00:01	क्या!	non-humor	Keshu,u45
Scene_1	47	0:03:18.760000	0:00:02.720000	काय.. काय रात को इतनी रात को फोन के साथ क्यूं खेल रही हो कोकी ?	non-humor	Keshu,u45
Scene_1	49	0:03:21.560000	0:00:02.400000	केशू दिलरुबा जी का फोन है।	non-humor	Koki,u47
Scene_1	50	0:03:24.160000	0:00:01.600000	उका किसी ने किडनैप कर दिया है।	humor	Koki,u48
Scene_1	51a	0:03:25.840000	0:00:00.858000	पता है मुझे।	non-humor	Keshu,u50
Scene_1	51b	0:03:26.748000	0:00:00.652000	क्या?	non-humor	Koki,u51a
Scene_1	52	0:03:27.640000	0:00:03.040000	पता है मुझे कि वो मजाक कर रहे हैं।	non-humor	Keshu,u51b
Scene_1	53	0:03:31.240000	0:00:01.960000	नहीं, केशू। वह फोन पर कितना रो रहे हैं।	non-humor	Koki,u52
Scene_1	54a	0:03:33.280000	0:00:00.348000	देखो।	non-humor	Koki,u52
Scene_1	54b	0:03:33.678000	0:00:00.762000	दिखाओ।	non-humor	Keshu,u54a
Scene_1	55	0:03:34.520000	0:00:02.600000	मैं सच कह रहा हूं, कोकी जी। मेरा किडनैप हो गया है।	non-humor	Dilruba,u54b
Scene_1	56	0:03:40.840000	0:00:02	दिलरुबा जी, कहीं आप मजाक तो नहीं कर रहे हैं।	non-humor	Koki,u55
Scene_1	57	0:03:42.880000	0:00:04.720000	हां, कोकी जी। आप फ़ौरन डॉल के पास जाकर उसे कहिएगा	non-humor	Dilruba,u56
Scene_1	58	0:03:47.800000	0:00:03.320000	कि कल शाम तक एक करोड़ का इन्तजाम करे।	humor	Dilruba,u56
Scene_1	59	0:03:52.120000	0:00:01.240000	1 करोड़!	non-humor	Koki,u58
Scene_1	60a	0:03:53.440000	0:00:00.653333	1 करोड़!	humor	Keshu,u58
Scene_1	60b	0:03:54.143333	0:00:00.696667	हाँ।	non-humor	Koki,u60a
Scene_1	61	0:03:55	0:00:01	इधर दे।	non-humor	Keshu,u60b
Scene_1	62	0:03:56.960000	0:00:01.920000	ए दिलरुबा के बच्चे, मजाक कर रहा है सो जाओ चुप चाप।	non-humor	Keshu,u60b
Scene_1	63	0:03:58.960000	0:00:01.040000	सो जाओ।	non-humor	Keshu,u60b
Scene_1	64	0:04:00.880000	0:00:01.040000	क्या सो जाओ।	non-humor	Koki,u63
Scene_1	65	0:04:02.400000	0:00:01.760000	चुपचाप?	non-humor	Koki,u63
Scene_1	66	0:04:04.200000	0:00:01.640000	कूशू उनकी बातों से	humor	Koki,u63
Scene_1	67	0:04:05.880000	0:00:01.280000	मुझे ऐसा लगता है कि वो सचमुट किडनैप हुए हैं।	non-humor	Koki,u63
Scene_1	68	0:04:08.400000	0:00:01.800000	हाँ.. बस, सो जाओ।	humor	Keshu,u67
Scene_1	69	0:04:15.040000	0:00:01	ए?	non-humor	Kidnaper's boss,u58
Scene_1	70	0:04:17.640000	0:00:01.400000	केशू जी को भी यकीन नहीं हुआ।	non-humor	Dilruba,u69
Scene_1	71	0:04:21.160000	0:00:02.320000	किस मुसीबत को किडनैप कर के लाए हैं हम?	non-humor	Kidnaper's boss,u70
Scene_1	72	0:04:23.560000	0:00:01.800000	इसकी किसी को भी परवाह नहीं है।	humor	Kidnaper's boss,u70
Scene_1	73	0:04:25.800000	0:00:02.920000	और ऊपर से, खाए जा रहा है खाए जा रहा है खाए जा रहा है	humor	Kidnaper's boss,u70
Scene_1	75a	0:04:29.720000	0:00:00.396000	चिरकुट।	non-humor	Kidnaper's boss,u70
Scene_1	75b	0:04:30.166000	0:00:00.874000	हाँ।	non-humor	Kidnaper's member,u75a
Scene_1	76a	0:04:31.320000	0:00:00.933333	इसको वापस भेज दें?	non-humor	Kidnaper's boss,u75b
Scene_1	76b	0:04:32.303333	0:00:01.016667	हाँ हाँ।	non-humor	Kidnaper's member,u76a
Scene_1	77	0:04:33.360000	0:00:01.480000	नहीं, प्लीज .. ऐसा मत करो।	humor	Dilruba,u76b
Scene_1	78	0:04:35.640000	0:00:01.280000	मुझे कल शाम तक यहाँ रहने दीजिए।	humor	Dilruba,u76b
Scene_1	79a	0:04:37	0:00:01.152000	जाने मत दीजिए प्लीज।	humor	Dilruba,u76b
Scene_1	79b	0:04:38.202000	0:00:00.718000	क्यों?	non-humor	Kidnaper's boss,u79a
Scene_1	80	0:04:38.960000	0:00:03.080000	क्योंकि बहुत सालों के बाद, बिना पकाए पक पकाए मुझे खाना मिल रहा है	humor	Dilruba,u79b
Scene_1	82	0:04:43.840000	0:00:02.200000	और खाने से मुझे याद आया, यह डेजर्ड का टाइम है।	non-humor	Dilruba,u79b
Scene_1	83	0:04:46.080000	0:00:01.280000	क्या मुझे कुछ आइसक्रीम मिलेगा, प्लीज?	non-humor	Dilruba,u79b
Scene_1	84	0:04:47.400000	0:00:01.760000	आइसक्रीम नहीं है, हमारे पास कोल्ड क्रीम है	non-humor	Kidnaper's member,u83
Scene_1	85	0:04:49.280000	0:00:02	लेकिन वो भी इतनी सी, चलेगी?	humor	Kidnaper's member,u83
Scene_1	86	0:04:59.880000	0:00:02.520000	अरे यार प्रॉबलम किसमें है हाथ में	non-humor	Kidnaper's member,u83
Scene_1	87	0:05:02.520000	0:00:01.400000	या कंधे में	humor	Kidnaper's member,u83
Scene_1	88a	0:05:04.160000	0:00:00.720000	मालूम नही।	non-humor	Dilruba,u87
Scene_1	88b	0:05:04.930000	0:00:01.630000	ओये तेरी..	non-humor	Kidnaper's member,u88
						
Scene_2	89	0:05:10.120000	0:00:01.600000	आ रही हूं भाई। आ रही हूं	non-humor	Prema,u-
Scene_2	90	0:05:14.280000	0:00:02.320000	ये दिल ना सुबह से गायब है!	non-humor	Prema,u-
Scene_2	91a	0:05:16.880000	0:00:00.720000	और अब इतनी रात को ..	non-humor	Prema,u-
Scene_2	91b	0:05:17.650000	0:00:01.030000	प्रेमा जी प्रेमा जी	non-humor	Toto,u91a
Scene_2	92a	0:05:18.760000	0:00:01.292571	गजब हो गया ..	humor	Toto,u91a
Scene_2	92b	0:05:20.102571	0:00:02.137429	टोटो, क्या हुआ?	non-humor	Prema,u92a
Scene_2	93a	0:05:22.320000	0:00:01.097143	गजब हो गया।	humor	Toto,u91a
Scene_2	93b	0:05:23.467143	0:00:01.412857	हां पर हुआ क्या?	non-humor	Prema,u93a
Scene_2	94	0:05:25.120000	0:00:04.400000	वो, काला कौवा, नाम का गुंडा है ना उसने दिलरुबा जी को किडनैप कर लिया।	humor	Toto,u93b
Scene_2	95	0:05:30.800000	0:00:01.600000	पता है दिल ने तुम्हें भी उल्लू बनाया।	non-humor	Prema,u94
Scene_2	96	0:05:32.480000	0:00:01.440000	अरे नहीं नहीं मुझे उल्लू नहीं बनाया।	non-humor	Toto,u95
Scene_2	97a	0:05:33.960000	0:00:01.960000	मेरे ही सेट से किडनैप करके ले के गए।	non-humor	Toto,u95
Scene_2	97b	0:05:35.970000	0:00:00.790000	क्या!	humor	Prema,u97a
Scene_2	98	0:05:38.040000	0:00:01.600000	दिल सच में किडनैप हो गया।	non-humor	Prema,u97a
Scene_2	99	0:05:40.880000	0:00:01.760000	और तुम मुझे अब बता रहे हो इतनी रात को?	non-humor	Prema,u97a
Scene_2	100	0:05:42.760000	0:00:02.920000	वो पुलिस ने मुझे अब छोड़ा तो मैं अभी बताउगा ना।	humor	Toto,u99
Scene_2	101	0:05:45.720000	0:00:01.960000	पुलिस ने अभी छोड़ा? लेकिन पुलिस ने तुम्हें पकड़ा ही क्यू? वो क्या हो गया	non-humor	Prema,u100
Scene_2	102	0:05:47.760000	0:00:03	मेरे सेट से किडनैप कर के ले गए ना....	non-humor	Toto,u101
Scene_2	103	0:05:50.880000	0:00:02.360000	तो, पुलिस को लगा कि इस किडनैपिंग में मेरा हाथ है।	humor	Toto,u101
Scene_2	104	0:05:53.560000	0:00:02.240000	अब बताइए,	non-humor	Toto,u101
Scene_2	105	0:05:55.840000	0:00:02.360000	मेरा हाथ डाइरेक्शन में नहीं होता, किडनैपिंग में कहां से होगा?	humor	Toto,u101
Scene_2	106	0:06:01.400000	0:00:01.400000	एक मिनट एक मिनट, टोटो।	non-humor	Prema,u105
Scene_2	107	0:06:02.840000	0:00:02.080000	तुम क्यों रो रे हो? रोना तो मुझे चाहिए।	humor	Prema,u105
Scene_2	108	0:06:05	0:00:01	तो राइए ना?	non-humor	Toto,u107
Scene_2	109	0:06:06.080000	0:00:00.920000	एक्शन!	humor	Toto,u107
Scene_2	110	0:06:07.040000	0:00:01.960000	ओह, दिल ..	non-humor	Prema,u109
Scene_2	111	0:06:09.320000	0:00:01.080000	इडीअट..	non-humor	Prema,u109
Scene_2	112	0:06:10.440000	0:00:01.920000	सच में किडनैप हो गया।	humor	Prema,u109
						
Scene_3	113	0:06:36.960000	0:00:01.440000	क्या बेशर्म आदमी है!	non-humor	Kidnaper's boss,u-
Scene_3	114	0:06:38.960000	0:00:02.720000	सुबह के आठ बज गए अभी तक सो रहा है।	humor	Kidnaper's boss,u-
Scene_3	115a	0:06:44.120000	0:00:00.996000	चिरकुट ..ए चिरकुट	non-humor	Kidnaper's boss,u-
Scene_3	115b	0:06:45.166000	0:00:02.274000	ए जाओ यार।	humor	Kidnaper's member,u115a
Scene_3	116	0:06:47.480000	0:00:01.120000	हा। हा। हे ।।	non-humor	Kidnaper's boss,u115b
Scene_3	117	0:06:49.400000	0:00:01.720000	मेरी कोई इज्जत है कि नहीं?	humor	Kidnaper's boss,u115b
Scene_3	118a	0:06:52.560000	0:00:01.122000	चिरकुट .. चिरकुट।	humor	Kidnaper's boss,u115b
Scene_3	118b	0:06:53.732000	0:00:00.868000	अरे!	humor	Kidnaper's member,u118a
Scene_3	119	0:06:56	0:00:02.040000	क्या है? रात भर भी सोने नहीं दिए।।	non-humor	Kidnaper's member,u118a
Scene_3	120	0:06:58.200000	0:00:01.200000	क्या है? क्या है क्या ?	non-humor	Kidnaper's member,u118a
Scene_3	121	0:06:59.440000	0:00:00.960000	चिरकुट।	non-humor	Kidnaper's boss,u120
Scene_3	122	0:07:00.600000	0:00:01.720000	अपने दो पंटर कहां चले गए?	non-humor	Kidnaper's boss,u120
Scene_3	123a	0:07:02.440000	0:00:01.697333	छोड़ कर चले गए ।	non-humor	Kidnaper's member,u122
Scene_3	123b	0:07:04.187333	0:00:00.932667	क्यों?	non-humor	Kidnaper's boss,u123a
Scene_3	124	0:07:05.160000	0:00:02.920000	उनकी पगार नहीं दी ना इसलिए छोड़ कर चले गए।।	non-humor	Kidnaper's member,u123b
Scene_3	125a	0:07:08.120000	0:00:00.342857	अच्छा?	non-humor	Kidnaper's boss,u124
Scene_3	125b	0:07:08.512857	0:00:02.007143	पता नहीं मैं कब जाऊँगा ..	humor	Kidnaper's member,u125a
Scene_3	126a	0:07:10.720000	0:00:00.348000	क्या?	non-humor	Kidnaper's boss,u125b
Scene_3	126b	0:07:11.118000	0:00:00.762000	हाँ।	non-humor	Kidnaper's member,u126a
Scene_3	127	0:07:12.040000	0:00:02.640000	होटल का बिल हो गया है। 1,200 रु।	humor	Kidnaper's member,u126a
Scene_3	128	0:07:14.760000	0:00:01	कैसे कैसे?	humor	Kidnaper's boss,u127
Scene_3	129	0:07:15.800000	0:00:04.600000	ऐसे। ऐसे। ऐसे। ऐसे।	humor	Kidnaper's member,u128
Scene_3	130	0:07:23.760000	0:00:03.360000	ऐ चिरकुट, उसकी बीवी पैसे लाएगी की नहीं?	non-humor	Kidnaper's boss,u129
Scene_3	131	0:07:27.160000	0:00:02.360000	ए बॉस, एक बार ट्राइ मारो ना?	humor	Kidnaper's boss,u129
Scene_3	132	0:07:29.560000	0:00:01.080000	क्या?	non-humor	Kidnaper's member,u131
Scene_3	133	0:07:30.680000	0:00:01.600000	अरे मेरा मतलब है..	non-humor	Kidnaper's member,u131
Scene_3	134	0:07:32.320000	0:00:01.800000	उसकी बीवी को फोन करो।	humor	Kidnaper's member,u131
Scene_3	135	0:07:34.400000	0:00:01.160000	हा।	non-humor	Kidnaper's boss,u135
Scene_3	136	0:07:36.160000	0:00:01.200000	अभी, अभी करता हूं।	non-humor	Kidnaper's boss,u135
						
Scene_4	137	0:07:39.640000	0:00:01.960000	कहा रह गया मेरा दिल?	humor	Prema,u-
Scene_4	138	0:07:41.840000	0:00:01.520000	प्रेमा जी। आप रोइए मत	non-humor	Keshu,u137
Scene_4	139	0:07:43.400000	0:00:01.680000	मैं हूँ ना .. मैं हूं आपके साथ।	humor	Keshu,u137
Scene_4	140	0:07:45.840000	0:00:02.640000	लेकिन मेरे लिए सुबह नाश्ता कौन बनाएगा?	non-humor	Prema,u139
Scene_4	141	0:07:48.680000	0:00:01.280000	मैं बनाउगा, प्रेमा जी।	non-humor	Keshu,u140
Scene_4	142	0:07:50.440000	0:00:02.280000	मेरे कॉल्स कौन अटेंड करेगा?	humor	Prema,u141
Scene_4	143	0:07:52.880000	0:00:01.160000	मैं करूंगा, प्रेमा जी।	non-humor	Keshu,u142
Scene_4	144	0:07:54.720000	0:00:02.040000	मेरे कपड़े कौन धोएगा?	humor	Prema,u143
Scene_4	145	0:07:58.480000	0:00:01.800000	हम कपड़े बाहर धुलवाएं तो चलेगा।	humor	Keshu,u144
Scene_4	146	0:08:01.440000	0:00:01.520000	हां। ओके।	non-humor	Prema,u145
Scene_4	147a	0:08:05.440000	0:00:00.302857	हैलो।	non-humor	Keshu,u-
Scene_4	147b	0:08:05.792857	0:00:01.767143	मैं काला कौवा बोल रहा हूं।	humor	Kidnaper's boss,u147a
Scene_4	148	0:08:07.600000	0:00:01.600000	काला कौवा? कौन से पेड़ से?	humor	Keshu,u147b
Scene_4	149	0:08:09.960000	0:00:01.480000	काला औआ।	non-humor	Prema,u148
Scene_4	150	0:08:12.160000	0:00:02.080000	हैलो, मिस्टर ब्लैक क्रो।	humor	Prema,u148
Scene_4	151	0:08:14.280000	0:00:02.400000	मैडम, फिर से सोच लो।	non-humor	Kidnaper's boss,u150
Scene_4	152	0:08:17.080000	0:00:01.320000	मैंने सोचा लिया।	non-humor	Prema,u151
Scene_4	153	0:08:18.680000	0:00:03.160000	लेकिन आपकी डिमांड्स क्या थी मैं भूल गई। फिर से बताएंगे ?	humor	Prema,u151
Scene_4	154	0:08:23.080000	0:00:01.720000	मैडम कितनी बार बोलने का?	non-humor	Kidnaper's boss,u153
Scene_4	155	0:08:24.920000	0:00:03.320000	एक करोड़ रुपया और वो भी आज शाम तक।	humor	Kidnaper's boss,u153
Scene_4	156	0:08:28.360000	0:00:02.160000	ओह, हाँ। एक करोड़ ।। सॉरी भूल गई	humor	Prema,u155
Scene_4	157	0:08:30.560000	0:00:01.160000	एक करोड़?	non-humor	Keshu,u156
Scene_4	158	0:08:31.760000	0:00:01.280000	बारगेन कीजिए बारगेन कीजिए ।।	non-humor	Keshu,u156
Scene_4	159	0:08:34	0:00:01.080000	ओके..	non-humor	Prema,u158
Scene_4	160	0:08:35.120000	0:00:02.520000	बारगेनिंग कैसे करते हैं?	humor	Prema,u158
Scene_4	161	0:08:37.920000	0:00:01.120000	मुझे दीजिए मुझे दीजिए।	non-humor	Keshu,u160
Scene_4	162a	0:08:40.560000	0:00:02.723333	देखो, काल काव्वा, ये कुछ तुम ज्यादा ही बोल रहे हो।	humor	Keshu,u160
Scene_4	162b	0:08:43.333333	0:00:01.026667	मतलब?	non-humor	Kidnaper's boss,u162a
Scene_4	163	0:08:44.440000	0:00:01.480000	अरे एक करोड़ रुपये उस आदमी की वैल्यू नहीं है।	non-humor	Keshu,u162b
Scene_4	164	0:08:45.960000	0:00:01.760000	एक करोड़ में एक लाख दिल मिल जाएंगे।	humor	Keshu,u162b
Scene_4	165	0:08:47.840000	0:00:01	लेने का भाव बोलो।	non-humor	Keshu,u162b
Scene_4	166	0:08:48.880000	0:00:01.920000	बोलो तुम कितने दे सकते हो?	non-humor	Kidnaper's boss,u165
Scene_4	167	0:08:51.400000	0:00:01.200000	हम एक लाख दे सकते हैं।	humor	Keshu,u166
Scene_4	168	0:08:52.640000	0:00:01.280000	लेकिन रिक्शा का भाड़ा तुम्हारा होगा।	non-humor	Keshu,u166
Scene_4	169	0:08:54.120000	0:00:01.280000	रिक्शा का भाड़ा मैं दूं ..	non-humor	Kidnaper's boss,u168
Scene_4	170	0:08:56.480000	0:00:02.840000	बॉस इसको तो हम टैक्सी में ले के आए थे।	humor	Kidnaper's member,u169
Scene_4	171	0:08:59.360000	0:00:02.120000	हाँ। अरे .. ए सुनो सुनो।	non-humor	Kidnaper's boss,u170
Scene_4	172	0:09:02.280000	0:00:02.840000	नहीं नहीं.. 50 लाख से एक पैसा कम नहीं लुंगा।	humor	Kidnaper's boss,u170
Scene_4	173	0:09:09.920000	0:00:01	कट गया।	non-humor	Kidnaper's boss,u170
Scene_4	174	0:09:11	0:00:02.640000	हो गया, प्रेमा जी ।। हो गया।	non-humor	Keshu,u172
Scene_4	175	0:09:13.680000	0:00:02.400000	मैं आधे में ले के आया। 50 लाख में डन।	humor	Keshu,u172
Scene_4	176	0:09:17.800000	0:00:03.120000	लेकिन केशू जी, मेरे पास 50 लाख आएंगे कहां से?	humor	Prema,u175
Scene_4	177	0:09:21.080000	0:00:01.080000	फिकर मत कीजिए, प्रेमा जी। मैं हूं ना	non-humor	Keshu,u176
Scene_4	178	0:09:22.200000	0:00:02.440000	मैं हूं ना, मैं आपकी मदद करूंगा।	humor	Keshu,u176
Scene_4	179	0:09:25.200000	0:00:01.240000	थैंक्यू, केशू जी।	non-humor	Prema,u178
Scene_4	180	0:09:26.600000	0:00:01.200000	आप बहुत ही अच्छे हैं।	non-humor	Prema,u178
Scene_4	181	0:09:28.880000	0:00:02.200000	प्रेमा जी अभी आपके पास कितने होंगा?	humor	Keshu,u180
Scene_4	182	0:09:32.520000	0:00:02.840000	मेरे पास अभी एक लाख रुपये हैं।	humor	Prema,u181
Scene_4	183	0:09:38.280000	0:00:02.640000	आप छोटी मोटी शॉपिंग के लिए रखिए।	non-humor	Keshu,u182
Scene_4	184	0:09:41.480000	0:00:01.360000	मैं कुछ इंतजाम करता हूं।।	humor	Keshu,u182
Scene_4	185a	0:09:44.120000	0:00:00.770000	तो जाइए ना?	humor	Prema,u184
Scene_4	185b	0:09:44.940000	0:00:00.580000	कहा?	non-humor	Keshu,u185a
Scene_4	186	0:09:45.920000	0:00:01.240000	इंतजाम करने।	non-humor	Prema,u185b
Scene_4	187a	0:09:47.440000	0:00:01.144000	हाँ .. लेकिन यू डोंट वरी।	humor	Keshu,u186
Scene_4	187b	0:09:48.634000	0:00:00.886000	अच्छा जी।	non-humor	Prema,u187a
Scene_4	188	0:09:49.640000	0:00:01.080000	यू डोंट वरी ।	non-humor	Keshu,u187b
Scene_4	189	0:09:50.760000	0:00:01.400000	आई एम देयर। डोंट वरी।	non-humor	Keshu,u187b
Scene_4	190	0:09:55.840000	0:00:01.280000	दिल ।।	non-humor	Prema,u189
						
Scene_5	191a	0:09:58.560000	0:00:00.276000	मम्मी।	non-humor	Chintu,u-
Scene_5	191b	0:09:58.886000	0:00:00.594000	हाँ।	non-humor	Koki,u191a
Scene_5	192	0:09:59.520000	0:00:01.640000	ये दिलबुरा अंकल को क्या हुआ?	non-humor	Chintu,u191b
Scene_5	193	0:10:01.360000	0:00:02.320000	कुछ नहीं, बेटे। बस उन्हें कुछ गुंडे उठाकर ले गए।	humor	Koki,u192
Scene_5	194	0:10:04.080000	0:00:01.800000	ओ तब तो वो बीमार हो गए होंगे, ना?	humor	Chintu,u193
Scene_5	195	0:10:05.920000	0:00:01.080000	कौन दिलरुबा अंकल?	humor	Koki,u194
Scene_5	196	0:10:07.080000	0:00:00.960000	नहीं, गुंडे।	humor	Chintu,u195
Scene_5	197	0:10:08.080000	0:00:01.960000	चुप। बहुत बोलता है।	non-humor	Koki,u196
Scene_5	198	0:10:10.200000	0:00:01.280000	चुप चाप खा ले।	non-humor	Koki,u196
Scene_5	199	0:10:11.720000	0:00:02.880000	हे देवा रे देना।	non-humor	Keshu,u198
Scene_5	200	0:10:14.920000	0:00:01	क्या हुआ केशू?	non-humor	Koki,u199
Scene_5	201	0:10:15.960000	0:00:01.280000	ऐसे थके थके हुए क्यों लग रहे हो?	non-humor	Koki,u199
Scene_5	202	0:10:17.520000	0:00:01.960000	क्या बताऊं कोकी, मेरा बैड लक ही खराब है।	humor	Keshu,u201
Scene_5	203	0:10:20.160000	0:00:01	क्या?	non-humor	Koki,u202
Scene_5	204	0:10:21.240000	0:00:01.280000	आई मीन, मेरा लक खराब है।	humor	Keshu,u203
Scene_5	205	0:10:22.560000	0:00:01	हुआ क्या है?	non-humor	Koki,u204
Scene_5	206	0:10:24.080000	0:00:01.520000	कोकी, तुम्हारे पास थोड़े पैसे हैं?	non-humor	Keshu,u205
Scene_5	207a	0:10:25.640000	0:00:00.253333	क्यों?	non-humor	Koki,u206
Scene_5	207b	0:10:25.943333	0:00:01.976667	अरे प्रेमा जी को थोड़े उधार देने हैं।	humor	Keshu,u207a
Scene_5	208a	0:10:28.320000	0:00:00.672000	थोड़े यानि कितने?	non-humor	Koki,u207b
Scene_5	208b	0:10:29.042000	0:00:00.958000	50 ..	humor	Keshu,u208a
Scene_5	209	0:10:30.040000	0:00:01.040000	50 है, ना। लाऊं?	humor	Koki,u208b
